OBJECTID,Name,POINT_X,POINT_Y
660,Washington,-123.01072692900,48.58722305300
661,Washington,-123.01037597600,48.58721923810
662,Washington,-123.01000213600,48.58722305300
663,Washington,-123.01000213600,48.58694457970
664,Washington,-123.00944519100,48.58638763410
665,Washington,-123.00944519100,48.58611297570
666,Washington,-123.00916290300,48.58583450340
667,Washington,-123.00916290300,48.58555603010
668,Washington,-123.00944519100,48.58527755770
669,Washington,-123.00944519100,48.58499908440
670,Washington,-123.00971984900,48.58499908440
671,Washington,-123.00944519100,48.58472061120
672,Washington,-123.00861358700,48.58444595370
673,Washington,-123.00833129900,48.58472061120
674,Washington,-123.00888824500,48.58638763410
675,Washington,-123.00805664100,48.58722305300
676,Washington,-123.00777435300,48.58722305300
677,Washington,-123.00733184800,48.58674240130
678,Washington,-123.00698089600,48.58605194050
679,Washington,-123.00662231500,48.58536911050
680,Washington,-123.00613403300,48.58485794030
681,Washington,-123.00550079400,48.58466720580
682,Washington,-123.00491333000,48.58477020250
683,Washington,-123.00437164300,48.58500671430
684,Washington,-123.00383758600,48.58526992790
685,Washington,-123.00347137500,48.58543014570
686,Washington,-123.00328064000,48.58551406860
687,Washington,-123.00266265800,48.58565902670
688,Washington,-123.00198364200,48.58568954430
689,Washington,-123.00129699700,48.58575820940
690,Washington,-123.00064086900,48.58614349330
691,Washington,-123.00000000000,48.58611297570
692,Washington,-122.99956512400,48.58670806880
693,Washington,-122.99916076700,48.58666992230
694,Washington,-122.99888610800,48.58694457970
695,Washington,-122.99736022900,48.58760833700
696,Washington,-122.99583435100,48.58805465700
697,Washington,-122.99565124500,48.58810043340
698,Washington,-122.99518585200,48.58828735390
699,Washington,-122.99465179400,48.58838272070
700,Washington,-122.99414062500,48.58859252890
701,Washington,-122.99359893800,48.58875656170
702,Washington,-122.99302673400,48.58890914870
703,Washington,-122.99248504600,48.58914184560
704,Washington,-122.99193573000,48.58938980130
705,Washington,-122.99139404300,48.58965682980
706,Washington,-122.99087524400,48.58996200570
707,Washington,-122.99040222200,48.59031677210
708,Washington,-122.98996734600,48.59072494470
709,Washington,-122.98947906500,48.59108734090
710,Washington,-122.98886871400,48.59134292640
711,Washington,-122.98812103300,48.59149169950
712,Washington,-122.98737335200,48.59165573130
713,Washington,-122.98662567200,48.59183502200
714,Washington,-122.98600006100,48.59180831930
715,Washington,-122.98575592000,48.59173584020
716,Washington,-122.98554229700,48.59167480500
717,Washington,-122.98533630400,48.59160232510
718,Washington,-122.98509216300,48.59153747590
719,Washington,-122.98490142800,48.59146499590
720,Washington,-122.98456573500,48.59139633180
721,Washington,-122.98419189500,48.59138870280
722,Washington,-122.98378753700,48.59138488790
723,Washington,-122.98337555000,48.59139251690
724,Washington,-122.98295593200,48.59144973710
725,Washington,-122.98274993900,48.59156799350
726,Washington,-122.98258972200,48.59165954630
727,Washington,-122.98223114000,48.59189987210
728,Washington,-122.98188018800,48.59216690060
729,Washington,-122.98149108900,48.59240341150
730,Washington,-122.98110962000,48.59265518210
731,Washington,-122.98068237300,48.59283065780
732,Washington,-122.98009491000,48.59268951460
733,Washington,-122.97944641200,48.59251022310
734,Washington,-122.97894287100,48.59255218540
735,Washington,-122.97846984900,48.59263992330
736,Washington,-122.97804260200,48.59270477250
737,Washington,-122.97777557400,48.59249877920
738,Washington,-122.97694397000,48.59249877920
739,Washington,-122.97666931100,48.59222412080
740,Washington,-122.97611236600,48.59222412080
741,Washington,-122.97583007800,48.59194564850
742,Washington,-122.97472381600,48.59194564850
743,Washington,-122.97444152900,48.59166717520
744,Washington,-122.97389221200,48.59166717520
745,Washington,-122.97333526600,48.59111022960
746,Washington,-122.97194671600,48.59111022960
747,Washington,-122.97166442900,48.59083175630
748,Washington,-122.96971893300,48.59083175630
749,Washington,-122.96944427500,48.59111022960
750,Washington,-122.96916961700,48.59111022960
751,Washington,-122.96878814700,48.59149169950
752,Washington,-122.96861267100,48.59166717520
753,Washington,-122.96861267100,48.59194564850
754,Washington,-122.96805572500,48.59249877920
755,Washington,-122.96805572500,48.59277725250
756,Washington,-122.96888732900,48.59361267050
757,Washington,-122.96880340500,48.59449768070
758,Washington,-122.96861267100,48.59472274780
759,Washington,-122.96808624300,48.59477615400
760,Washington,-122.96722412100,48.59500122100
761,Washington,-122.96694183300,48.59527587850
762,Washington,-122.96671295200,48.59523010300
763,Washington,-122.96639251700,48.59555435180
764,Washington,-122.96611022900,48.59555435180
765,Washington,-122.96592712400,48.59535217250
766,Washington,-122.71057128900,48.60873413130
767,Washington,-122.71033477800,48.60855483970
768,Washington,-122.71111297600,48.60805511440
769,Washington,-122.71111297600,48.60777664200
770,Washington,-122.71083068800,48.60749816870
771,Washington,-122.71083068800,48.60722351040
772,Washington,-122.70999908400,48.60683441150
773,Washington,-122.70972442600,48.60672378500
774,Washington,-122.70944213900,48.60666656470
775,Washington,-122.70916748000,48.60666656470
776,Washington,-122.70889282200,48.60632324220
777,Washington,-122.70828247000,48.60602951020
778,Washington,-122.70772552500,48.60569381750
779,Washington,-122.70715332000,48.60539245650
780,Washington,-122.70655822800,48.60514450080
781,Washington,-122.70593261700,48.60495758030
782,Washington,-122.70531463600,48.60494232150
783,Washington,-122.70475006100,48.60474395720
784,Washington,-122.70407867400,48.60424804670
785,Washington,-122.70378875800,48.60357284560
786,Washington,-122.70339202900,48.60307312020
787,Washington,-122.70305633500,48.60252380350
788,Washington,-122.70269775400,48.60199356060
789,Washington,-122.70220184400,48.60154724140
790,Washington,-122.70166015600,48.60115814250
791,Washington,-122.70104217500,48.60085296660
792,Washington,-122.70039367700,48.60060119600
793,Washington,-122.69996643000,48.60046768170
794,Washington,-122.69973754900,48.60039520270
795,Washington,-122.69909668000,48.60014343300
796,Washington,-122.69850921700,48.59987640360
797,Washington,-122.69804382400,48.59944152830
798,Washington,-122.69765472400,48.59893798800
799,Washington,-122.69740295400,48.59832382210
800,Washington,-122.69704437300,48.59781265280
801,Washington,-122.69659423800,48.59738540650
802,Washington,-122.69603729200,48.59706497180
803,Washington,-122.69531250000,48.59709930430
804,Washington,-122.69465637200,48.59681320210
805,Washington,-122.69399261400,48.59638214080
806,Washington,-122.69376373300,48.59575653100
807,Washington,-122.69440460200,48.59495162970
808,Washington,-122.69479370100,48.59438705420
809,Washington,-122.69513702400,48.59383773840
810,Washington,-122.69500732400,48.59362792930
811,Washington,-122.69474029500,48.59337234470
812,Washington,-122.69444274900,48.59277725250
813,Washington,-122.69388580300,48.59222412080
814,Washington,-122.69361114500,48.59222412080
815,Washington,-122.69277954100,48.59138870280
816,Washington,-122.69249725300,48.59138870280
817,Washington,-122.69222259500,48.59111022960
818,Washington,-122.69194793700,48.59111022960
819,Washington,-122.69110870400,48.59027862560
820,Washington,-122.69110870400,48.59000015230
821,Washington,-122.69139099100,48.58972167990
822,Washington,-122.69166564900,48.58972167990
823,Washington,-122.69212341300,48.58926391600
824,Washington,-122.69222259500,48.58916854830
825,Washington,-122.69249725300,48.58916854830
826,Washington,-122.69277191100,48.58946990930
827,Washington,-122.69333648700,48.58944320660
828,Washington,-122.69361114500,48.58973312380
829,Washington,-122.69416809100,48.58972167990
830,Washington,-122.69555664100,48.58944320660
831,Washington,-122.69583129900,48.58938598640
832,Washington,-122.69638824500,48.58972167990
833,Washington,-122.69666290300,48.59000015230
834,Washington,-122.69694519000,48.59000015230
835,Washington,-122.69721984900,48.59027862560
836,Washington,-122.69699096700,48.59075164830
837,Washington,-122.69744873100,48.59088897740
838,Washington,-122.69777679400,48.59094619770
839,Washington,-122.69805908200,48.59111022960
840,Washington,-122.69833374000,48.59077835090
841,Washington,-122.69883728000,48.59027862560
842,Washington,-122.69883728000,48.59000015230
843,Washington,-122.69805908200,48.58889007590
844,Washington,-122.69777679400,48.58889007590
845,Washington,-122.69666290300,48.58777618370
846,Washington,-122.69638824500,48.58777618370
847,Washington,-122.69611358600,48.58750152630
848,Washington,-122.69583129900,48.58750152630
849,Washington,-122.69499969500,48.58666610740
850,Washington,-122.69469451900,48.58652114830
851,Washington,-122.69439697300,48.58639144900
852,Washington,-122.69404602100,48.58625793480
853,Washington,-122.69364166300,48.58611297570
854,Washington,-122.69315338100,48.58590698240
855,Washington,-122.69111633300,48.58440399140
856,Washington,-122.69082641600,48.58411026020
857,Washington,-122.69049072300,48.58383560180
858,Washington,-122.69012451200,48.58358383210
859,Washington,-122.68979644800,48.58326721230
860,Washington,-122.68952941900,48.58288574240
861,Washington,-122.68920898500,48.58253097510
862,Washington,-122.68889617900,48.58213424640
863,Washington,-122.68861389200,48.58169555620
864,Washington,-122.68830871600,48.58125686600
865,Washington,-122.68794250400,48.58087158210
866,Washington,-122.68750762900,48.58055496220
867,Washington,-122.68704986600,48.58025360120
868,Washington,-122.68659210200,48.57994461040
869,Washington,-122.68604278600,48.57970809940
870,Washington,-122.68550109900,48.57944488500
871,Washington,-122.68495178200,48.57919311530
872,Washington,-122.68434143100,48.57904815710
873,Washington,-122.68376922600,48.57886505160
874,Washington,-122.68323516900,48.57865142840
875,Washington,-122.68266296400,48.57836532620
876,Washington,-122.68212127600,48.57823944090
877,Washington,-122.68159484800,48.57818984960
878,Washington,-122.68109130900,48.57806396520
879,Washington,-122.68059539800,48.57782363930
880,Washington,-122.68010711700,48.57760620130
881,Washington,-122.67961120600,48.57741165180
882,Washington,-122.67909240700,48.57726287880
883,Washington,-122.67854309100,48.57715225230
884,Washington,-122.67806243900,48.57693100020
885,Washington,-122.67762756400,48.57662582420
886,Washington,-122.67726135300,48.57625198320
887,Washington,-122.67694854700,48.57582855180
888,Washington,-122.67666626000,48.57538223270
889,Washington,-122.67639160100,48.57493591270
890,Washington,-122.67613983200,48.57448196370
891,Washington,-122.67591857900,48.57402038570
892,Washington,-122.67560577400,48.57364654570
893,Washington,-122.67521667500,48.57335662850
894,Washington,-122.67478180000,48.57313919040
895,Washington,-122.67433166500,48.57295989980
896,Washington,-122.67395782400,48.57267761250
897,Washington,-122.67363739000,48.57231903120
898,Washington,-122.67334747400,48.57192611650
899,Washington,-122.67306518500,48.57152557370
900,Washington,-122.67276763900,48.57114028890
901,Washington,-122.67234802300,48.57080841030
902,Washington,-122.67194366400,48.57055664060
903,Washington,-122.67099762000,48.56922149630
904,Washington,-122.67044067400,48.56921768230
905,Washington,-122.67013549800,48.56975936910
906,Washington,-122.66999816900,48.56999969490
907,Washington,-122.66953277600,48.56995391850
908,Washington,-122.66907501200,48.56976318400
909,Washington,-122.66893768300,48.56966781630
910,Washington,-122.66860961900,48.56944274930
911,Washington,-122.66860961900,48.56833267200
912,Washington,-122.66833496100,48.56805419960
913,Washington,-122.66833496100,48.56777954130
914,Washington,-122.66817474400,48.56762313840
915,Washington,-122.66805267400,48.56750106800
916,Washington,-122.66860961900,48.56555557270
917,Washington,-122.66889190700,48.56555557270
918,Washington,-122.66925811800,48.56592559790
919,Washington,-122.66944122300,48.56611251840
920,Washington,-122.67028045600,48.56583404510
921,Washington,-122.67014312700,48.56548690770
922,Washington,-122.67026519700,48.56526947050
923,Washington,-122.67028808600,48.56501007100
924,Washington,-122.67032623300,48.56475067140
925,Washington,-122.67044067400,48.56455230700
926,Washington,-122.67050933800,48.56433105490
927,Washington,-122.67073822000,48.56416320820
928,Washington,-122.67095184300,48.56398773150
929,Washington,-122.67124176000,48.56389999370
930,Washington,-122.67140960700,48.56386947610
931,Washington,-122.67158508300,48.56383895850
932,Washington,-122.67193603500,48.56372070300
933,Washington,-122.67231750500,48.56380844090
934,Washington,-122.67272186300,48.56387710590
935,Washington,-122.67305755600,48.56388854980
936,Washington,-122.67333221500,48.56388854980
937,Washington,-122.67388916000,48.56444549550
938,Washington,-122.67388916000,48.56472396870
939,Washington,-122.67444610600,48.56528091440
940,Washington,-122.67527771000,48.56611251840
941,Washington,-122.67583465600,48.56611251840
942,Washington,-122.67639160100,48.56555557270
943,Washington,-122.68138885500,48.56194305450
944,Washington,-122.68238830600,48.56116485590
945,Washington,-122.68611145100,48.55861282360
946,Washington,-122.68638610800,48.55833435040
947,Washington,-122.68694305500,48.55833435040
948,Washington,-122.68777465900,48.55749893230
949,Washington,-122.68944549600,48.55749893230
950,Washington,-122.68972015400,48.55722045910
951,Washington,-122.69000244100,48.55722045910
952,Washington,-122.69028472900,48.55699920690
953,Washington,-122.69055175800,48.55696487440
954,Washington,-122.69083404500,48.55666732740
955,Washington,-122.69166564900,48.55666732740
956,Washington,-122.69185638500,48.55647659290
957,Washington,-122.69194793700,48.55638885510
958,Washington,-122.69222259500,48.55638885510
959,Washington,-122.69245910700,48.55611801160
960,Washington,-122.69280242900,48.55595016490
